ID,ArrivalTime,PriorityComparator,BurstTime
1,1629,55,3
2,602,146,4
3,1844,244,23
4,1616,116,29
5,1109,37,1
6,2648,226,27
7,2404,82,1
8,1595,54,25
9,1982,97,16
10,933,223,7
11,735,87,29
12,1866,78,9
13,2599,185,10
14,2810,170,10
15,891,229,8
16,365,171,14
17,1526,245,21
18,2626,123,21
19,2906,110,22
20,808,23,9
21,394,150,11
22,1503,50,3
23,2041,204,13
24,1624,89,12
25,1997,100,23
26,244,17,17
27,65,161,10
28,2870,184,15
29,709,184,19
30,1640,118,7
31,2853,125,9
32,2803,34,6
33,836,39,29
34,2675,63,30
35,1367,255,24
36,391,225,16
37,809,19,11
38,589,205,12
39,1670,202,18
40,775,123,11
41,2683,163,27
42,1715,67,11
43,1376,41,11
44,2877,127,9
45,2158,57,26
46,2765,214,14
47,2602,134,7
48,2411,21,6
49,262,7,16
50,1036,222,28
51,1576,129,15
52,664,145,24
53,859,194,13
54,294,118,7
55,1758,171,26
56,1300,89,22
57,1526,157,4
58,2492,181,3
59,2843,170,29
60,1694,215,22
61,1373,10,5
62,1116,138,24
63,1688,117,20
64,2895,252,4
65,2568,101,26
66,72,153,8
67,2105,37,26
68,2667,122,24
69,869,98,8
70,2550,133,11
71,1427,198,22
72,1210,252,20
73,2191,159,2
74,2863,194,23
75,980,215,12
76,96,101,19
77,1058,195,25
78,1521,80,13
79,1337,143,7
80,1644,7,21
81,2350,34,3
82,406,44,23
83,278,108,22
84,2406,180,14
85,228,210,3
86,149,255,17
87,2882,177,8
88,2196,202,24
89,350,59,7
90,1110,232,30
91,1189,110,12
92,2769,196,25
93,1452,29,14
94,746,198,27
95,1547,61,3
96,638,235,13
97,1027,9,28
98,2590,19,28
99,88,248,2
100,2850,14,19
